id,stimuli,dec,conf,dec_fct,stimuli_target,condition,relevance,questionnaire,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,education,education_coarse,ATI,ATI_prctl,ATI_type,ATI_pro,stimuli_is_targeted,stimuli_is_targeted_fct,dec_correct,conf_full_range,conf_in_correct
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,9,1,5,1,intr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,0,5,5
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,4,1,5,1,extr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,5,5
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,5,1,4,1,intr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,0,4,4
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,6,1,4,1,extr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,4,4
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,2,1,3,1,extr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,3,3
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,7,1,5,1,intr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,0,5,5
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,8,1,5,1,extr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,5,5
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,10,0,4,0,extr,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,0,-4,2
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,2,0,5,0,extr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,7,1,4,1,intr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,4,4
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,10,0,5,0,extr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,9,1,5,1,intr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,5,1,5,1,intr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,3,1,5,1,intr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,8,1,5,1,extr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,0,5,5
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,1,1,5,1,intr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,1,5,5
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,4,0,5,0,extr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,6,0,5,0,extr,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,3,0,3,0,intr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,0,-3,3
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,4,1,3,1,extr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,0,3,3
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,5,1,4,1,intr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,1,4,4
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,8,0,4,0,extr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-4,2
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,6,0,2,0,extr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-2,4
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,9,1,3,1,intr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,1,3,3
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,2,0,3,0,extr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-3,3
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,7,1,4,1,intr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,1,4,4
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,1,1,4,1,intr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,TRUE,1,1,4,4
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,10,0,4,0,extr,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,Undergraduate degree (BA/BSc/other),Undergraduate degree,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111,FALSE,0,1,-4,2
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,9,1,5,1,intr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,0,5,5
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,1,1,5,1,intr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,0,5,5
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,2,1,5,1,extr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,5,5
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,8,1,4,1,extr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,4,4
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,10,1,4,1,extr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,4,4
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,6,1,3,1,extr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,3,3
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,3,1,5,1,intr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,0,5,5
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,4,1,3,1,extr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,3,3
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,7,1,3,1,intr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,0,3,3
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,5,1,4,1,intr,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,College/A levels,College,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,0,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,7,0,4,0,intr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,1,-4,2
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,5,1,4,1,intr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,10,1,4,1,extr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,3,1,3,1,intr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,3,3
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,2,1,4,1,extr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,1,1,4,1,intr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,8,1,4,1,extr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,6,1,4,1,extr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,4,1,4,1,extr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,TRUE,1,1,4,4
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,9,1,4,1,intr,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,Undergraduate degree (BA/BSc/other),Undergraduate degree,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289,FALSE,0,0,4,4
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,7,1,3,1,intr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,3,3
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,6,1,4,1,extr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,1,4,4
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,4,0,4,0,extr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,0,-4,2
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,1,1,4,1,intr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,4,4
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,2,0,4,0,extr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,0,-4,2
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,10,0,3,0,extr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,0,-3,3
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,8,1,4,1,extr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,TRUE,1,1,4,4
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,9,1,4,1,intr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,4,4
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,5,1,4,1,intr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,4,4
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,3,1,4,1,intr,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,College/A levels,College,4.333333333333333,0.9258744294380646,affine,0.42587442943806464,FALSE,0,0,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,8,0,4,0,extr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,TRUE,1,0,-4,2
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,5,1,4,1,intr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,FALSE,0,0,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,4,0,4,0,extr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,TRUE,1,0,-4,2
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,10,1,4,1,extr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,TRUE,1,1,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,7,1,4,1,intr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,FALSE,0,0,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,1,1,4,1,intr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,FALSE,0,0,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,6,1,4,1,extr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,TRUE,1,1,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,9,1,4,1,intr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,FALSE,0,0,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,3,1,4,1,intr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,FALSE,0,0,4,4
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,2,0,4,0,extr,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,4.111111111111111,0.8824529363865857,affine,0.38245293638658573,TRUE,1,0,-4,2
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,1,0,5,0,intr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,FALSE,0,1,-5,1
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,9,0,5,0,intr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,FALSE,0,1,-5,1
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,10,0,5,0,extr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,TRUE,1,0,-5,1
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,3,0,5,0,intr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,FALSE,0,1,-5,1
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,5,0,5,0,intr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,FALSE,0,1,-5,1
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,6,0,5,0,extr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,TRUE,1,0,-5,1
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,8,0,5,0,extr,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,Secondary school/GCSE,Secondary school/GCSE or less,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484,TRUE,1,0,-5,1
