id,age,education,education_coarse,condition,relevance,questionnaire,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,ATI,ATI_prctl,ATI_type,ATI_pro
44VZY_LYnt2wQpGPGpna13VehYdg2snQznQg_GGik83zz_0H0z8ZIJGnVrV369PY,28,College/A levels,College,"control, definition",control,without,1.625,0.0351647529640644,intr,0.4648352470359356,0.2148352470359356,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
4ABGNqf7ZpY9ii5ZVnwPBMa-93avFPVviuYWVZg1miAM99d_jG2CQLhCMkAEFG4g,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2,0.08243326987395454,intr,0.41756673012604545,0.16756673012604545,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
67scIU09GGzLDhpYyuhYueblVJGwN71asTWfSI3wno8-XRXN5asjVEQdaj3f1E4-,31,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3.25,0.47342353569963486,intr,0.026576464300365144,-0.22342353569963486,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
75e14HWlJXMcbIJDgt21zj3g6-F2lu0xpfPvviCv2tA3Wq_GDRI94huMQEAfoxCD,38,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2,0.08586490525735588,intr,0.4141350947426441,0.1641350947426441,1,0.007544568732034373,non-affine,0.49245543126796565
85tNusH07Z-mTXusEF8rM0yzI-0Dco02a4sg0b_qBYP4HdAhhDKrTZXM-BhjviIq,23,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.625,0.6425071994653866,extr,0.1425071994653866,-0.10749280053461341,4,0.8550040836957316,affine,0.35500408369573155
8pTREE5sEsgg-uk3OoN2gf4v_x2dxFaxYLo7KpZtV9D0KM2u7egPm-M9engiP8Mc,33,College/A levels,College,"control, definition",control,without,1.375,0.02023530932964715,intr,0.4797646906703529,0.22976469067035288,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
8RQHq-01ZKm3rdXdGt1YeIINzDg9hXooIRbSbYqXdT-QXShH1BJF4tcLijq8aG_w,30,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2,0.07748087478421034,intr,0.42251912521578966,0.17251912521578966,4,0.8550040836957316,affine,0.35500408369573155
9ld6_r3wHlgfAzxisJmnzxv1zf1ukqt2Ks6sEuiw0BbsOy_HOWI5Jg25WwttgJrs,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,1.375,0.017671976267041065,intr,0.4823280237329589,0.2323280237329589,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
9oC-VShrEV4OT5qj_YjGRtQgv4dF47Wnu-OtxmRuorJCqRcQ0kHKkiPOYv8j4tiT,30,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,4.75,0.9488005450828922,extr,0.44880054508289224,0.19880054508289224,4.444444444444445,0.9423643218194914,affine,0.44236432181949137
A1FNLqdBcpuCnTjLEoJVCNWJghOsgLWCz6i8DKFgKrMapwfes6uNeMNaGCVaSteh,23,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.5,0.5889010979599953,extr,0.08890109795999535,-0.16109890204000465,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
A1QyFAGiRzaQfNlRVXssvkLZdPPewX2Y6bQOXxUY9ZxWwFelmBusArbsaGKtc0wf,22,College/A levels,College,"control, definition",control,without,1.375,0.017088485442261166,intr,0.48291151455773884,0.23291151455773884,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
a9L9mQwKni2WGFN4eiAtPJOmhtI40vQcRXLSS0YqIqWco9uwMSwo85wo15rfhRXJ,21,College/A levels,College,"control, definition",control,without,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
AB_OoxeroWdP0vZWoWvAseN9VNtIJRZuiWxmaoy1_KP2RsN2nxwUM-pi-fWGsLMg,18,College/A levels,College,"control, definition",control,without,3.75,0.710742639246028,extr,0.21074263924602799,-0.039257360753972015,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
ABls-232OtlzY1PixQdspbktkXVYS9g8C-P1dm2807h656FK-9AGeQBzHUu5WdNT,35,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,1.75,0.045293660960756855,intr,0.4547063390392431,0.20470633903924312,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
AEwBT4MQf-StVyfAMOVvkIIn8qpn5pRN6_QqFDV5mTokkOK5_Zi72FSJ4LGT_rtK,24,College/A levels,College,"control, definition",control,without,3.875,0.7481053060789151,extr,0.24810530607891512,-0.0018946939210848779,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
AJVX1ORSMCzgRJ5yxX7O6PGpVPA-9cMM6zU2wl-CFL7ntOkY89yypmHxZKkKTqvM,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.625,0.24370176483801262,intr,0.25629823516198735,0.006298235161987353,3,0.45832630776244876,non-affine,0.04167369223755124
AY9uyuZV5GUm2ebHBDexuaHamlwWb7yxWRpYYKfMeRnBOP1SadFo7SD5vSTMXBOT,33,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
BEH1MglMOSvK_zZxAzup_acwdqwTESmpBSh_gTlbx5ueIiJPnTTMt_kP1fjW7sdE,25,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.5,0.18670344146872814,intr,0.31329655853127186,0.06329655853127186,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
beqxwByl-eQEABR0SVQdRQopz3OoMEF3LYqZDOwEf17f3LQ4W-eMrvNybwl8gjHw,28,College/A levels,College,"control, definition",control,without,3.125,0.42883229790089383,intr,0.07116770209910617,-0.17883229790089383,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
BibsKnTybyoebsPABsoZQtTpErSAT2DqBN7x3SV_Vdarjk5b0EvR3QRP3yHA2JAL,35,College/A levels,College,"control, definition",control,without,2.5,0.19266107347647787,intr,0.3073389265235221,0.05733892652352213,4.444444444444445,0.9423643218194914,affine,0.44236432181949137
bK8ab4rFKgnTnTdz_mFi27xn9A5DwZ28L1Wc51yq9N9Z56em1GV5Ds2_SIdE6MCK,40,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2,0.07205244218594012,intr,0.4279475578140599,0.1779475578140599,1,0.007544568732034373,non-affine,0.49245543126796565
brXMSZwUBxmYMY6B9PvQGfEtsHP2M13ZUDFz9y3KeqDUWQ_tnfTE2rFH1yRYe0iq,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2,0.0781563582094391,intr,0.4218436417905609,0.17184364179056089,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
BY1euM413IPYPTwCk231Nft85jmZ_gKBta4Zcjn8IKpOdn5hiJ14GIKu5Y2ddw5M,34,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.875,0.7353360311078748,extr,0.23533603110787482,-0.014663968892125179,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
coMExbzTndkK9jTuDfwJLptQQx-YZiAC0OZI0Iz8SMiSdzzP3qCImkd-qmgF2n0G,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.125,0.1002339256035371,intr,0.3997660743964629,0.1497660743964629,4,0.8550040836957316,affine,0.35500408369573155
CPjN8BP9dtl66polR4bAYo80MG4hyluKwefl_8ox1wAGlmPM7W8ndaoovPLzmnXG,21,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3,0.390591475433575,intr,0.10940852456642502,-0.14059147543357498,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
CYqpjUyhHLarfe51AKilCs_sDA_bB5-t7K2h1m599ZC6R7Ig9S4M7R3RXK1GaF0u,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3,0.3749840910772862,intr,0.1250159089227138,-0.1249840910772862,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
D1QomiFnooSfVVvTCIi6qrKSwCFvaYbXB_-89vPruSZsYgrMr6dBozgMjwLBLEDS,21,College/A levels,College,"control, definition",control,without,1.5,0.025920939357843,intr,0.474079060642157,0.224079060642157,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
dO-hR1UpPqqCv5jUxu2VR_MBO5K72zwpyiLzOcUiwUVy5Pp74GYn0pFXIZqR9sYH,23,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3.125,0.42205885391433845,intr,0.07794114608566155,-0.17205885391433845,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
dp6VLZ_9kzBwAASObSkFQRkUNZZh1crpqJAk5PSgr3EsOpHT59tJY8W2ugOmffT4,32,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,4.125,0.8316419855052739,extr,0.3316419855052739,0.0816419855052739,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
DrWw91ekjv6LEIEJmZNrdOopGWWR8DI-LyhXhFOJWaYP5aJdoWk3cJ84gwVIgLad,22,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.75,0.7090329485260027,extr,0.20903294852600274,-0.04096705147399726,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
dvIjmGjgFcPux_a8_teBw9QLnKrsq2JRCIZ-Lanpqf3Az20z5r_1ibOuxfHAQuix,21,College/A levels,College,"control, definition",control,without,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
DVjcc_RICgzsH6kH43BJ1ldMQ9Kbq8rWAXzINEym98-QEkJ-8pQ7bQNJVlMr6AMw,24,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.75,0.2757527724670472,intr,0.2242472275329528,-0.025752772467047214,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
efDUXl8cW-_kPvhFkpZda0mCDk9Ft86PGdlbKrpIy1eo5jIgldnz-zFBtkxBymZn,24,College/A levels,College,"control, definition",control,without,2.25,0.1235742184258305,intr,0.3764257815741695,0.1264257815741695,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
ejBDilhyQAeRNrBr70oOB2DeoPOw7PedaDT4RKHMCpkxKqkBWz_uq72M6GpJ863d,35,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition",control,without,4.5,0.9081865426463076,extr,0.4081865426463076,0.1581865426463076,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
eSXdwnZ1WH8u3uN1TQCud2BQ2kvfNk5M5tybUywvLFZq1rS2Qal0OtfJwRlUoFf9,34,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.875,0.32771318855333625,intr,0.17228681144666375,-0.07771318855333625,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
EX0M2o_U1VevSAk_RxRgQYhmrkEjl3kmBZTRnUbKztMWtZlaxzzOfO4xA0CTC099,40,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.5,0.18435924869138431,intr,0.3156407513086157,0.06564075130861569,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
fHvtwul30vxemsFUDDbQiVx2pQ2cOQzJ8eeonY6KYgcLiB9t8OPqnn12w9UwFs0G,36,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,4.5,0.916914947658562,extr,0.41691494765856196,0.16691494765856196,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
FjV8Xkd2K3qt0RS91Sw1VwVSSN5uNkxTyDQ5dclgmp9wHuGNrdCH_VVKdjV5IEkj,32,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition",control,without,4,0.7939559936267546,extr,0.2939559936267546,0.04395599362675462,2,0.10249866995949809,non-affine,0.3975013300405019
FKGFfGxjLPTkG-tXECE3G5vXouy0GWb2uo91bd7bYwee7mxdoxH9nexFG2mnsW7U,27,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.25,0.4868504386124467,intr,0.013149561387553299,-0.2368504386124467,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
fkxz_2XWEGwnjg_McCUxWNnWzin2_PLqUTEYH-2pqnCjh6BE-VO0hsyDBoe9WsOw,21,College/A levels,College,"control, definition",control,without,2.5,0.20232838096364308,intr,0.2976716190363569,0.047671619036356916,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
FLaNr77fTMHhMJ9zmRb7HnKW_RC8wjNSckcM7rmlCOvJPxQBMJyVwys_H2Gg_mUg,20,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,4.125,0.8345299962221642,extr,0.33452999622216417,0.08452999622216417,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
FnRaoCh8HjsAfDVBjFqGT4I0aE5UqMCqUGO0QKpFg-7gHq4-zW3gqDX3ymO6TIgR,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
fVJIcAzPToRNlBs9BKZ4mzDZf-ZWuIjbOU51fxWs_IFSlEJNGZzZfM-_MHk-PhVk,30,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.25,0.48670438618290796,intr,0.013295613817092045,-0.23670438618290796,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111
G2qPC6Rwja1I4LltwyTlOxfu4sQfQLEs34a22jMV57J1t_e08fVHBJPM_fCUDUmH,24,College/A levels,College,"control, definition",control,without,4,0.7907391953699733,extr,0.2907391953699733,0.04073919536997328,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
G6kUJfmte6NrXQOdeUlvBzsEe21IloboNJbVxG6ICtTDTwKIXptmtx9RR7bM4VdC,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.75,0.6933942216877915,extr,0.19339422168779152,-0.05660577831220848,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
g9j0gI9RQ_xg1MUsEuxljDuH4upSFuxNV2A0ffBVcomG4c1D8EPc_vWOhO8wdOzi,22,College/A levels,College,"control, definition",control,without,4.125,0.8344523657215164,extr,0.3344523657215164,0.08445236572151638,4.333333333333333,0.9258744294380646,affine,0.42587442943806464
gAxSh37b5M-8eGBUVsFWkcEoujwegLtDxVtFV3oEdgbzxgqWfcyaV5th5UsoVpK_,40,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3.75,0.6934375706425553,extr,0.1934375706425553,-0.05656242935744471,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
GfSRF6FrVhgcq2WOEoK0zaOsBDp-JWfBHk6YHMVe3HY9jWZT8jziSdOi7a3Cw08D,35,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,4.125,0.8205812368280332,extr,0.3205812368280332,0.07058123682803319,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484
gNZW67jMpK5mX72XYoNuXL6XMt4oIgGh7P88NzpXZRFEkHvYTl3Y74pEutC4YFoj,24,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.375,0.5425029997580263,extr,0.042502999758026294,-0.2074970002419737,3,0.45832630776244876,non-affine,0.04167369223755124
GXF_v-KSf1gc1s2Lup2lqq9w2HNq05VcbikIKy6JPHM6HsG9QzXiRn_MHTU_Wofi,32,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2.25,0.12588362932577393,intr,0.3741163706742261,0.1241163706742261,4,0.8550040836957316,affine,0.35500408369573155
H33-_98_mvqEsASX2JHvIghHiccE3WGZ8ivhrlvLtx8pOda3qo2YpQ5uM-IeRlR_,24,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2.375,0.15461146053392458,intr,0.3453885394660754,0.0953885394660754,3,0.45832630776244876,non-affine,0.04167369223755124
h5eagiZ10kc7fah_YCl1H4JTXMrI2DJ534gjbQheteiey4M2ghTiQmN5hIJDn6OQ,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2,0.0781563582094391,intr,0.4218436417905609,0.17184364179056089,4,0.8550040836957316,affine,0.35500408369573155
H61r9VTfz16jl5kUMQNhWeEf-InpbAtXdbrpdQYpfMT4T4mnkr6SpDSwugDYoLyd,27,College/A levels,College,"control, definition",control,without,2.375,0.1599884158869977,intr,0.3400115841130023,0.09001158411300231,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
Hb9vz2Rhxw-vHXRoA0042vwCgCepqeMdfNMOAb98nawG_zeh3SRxnMicghnEdSeV,18,College/A levels,College,"control, definition",control,without,2.25,0.1332602629025054,intr,0.36673973709749463,0.11673973709749463,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
HGsPumZmt2KVfN2J8Qgvm8ChKVFcpB2eS0-VqNw5N4cG-73mwkDftJIhsK9frLhR,34,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition",control,without,2.875,0.32771318855333625,intr,0.17228681144666375,-0.07771318855333625,4,0.8550040836957316,affine,0.35500408369573155
hQOEdAi39ayNVVuVbnEk6KVPdjNqGDh_oy440ztS864ZKXJlNDsB5v7usi1KgKjr,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,1.5,0.027871243317871913,intr,0.47212875668212806,0.22212875668212806,4,0.8550040836957316,affine,0.35500408369573155
HRP-tEokIAn5bNl7G_Lj63p-WgvPymbSS53a5pT5A_0dyKUztlCySZvhPgCpPWtC,35,College/A levels,College,"control, definition",control,without,3.5,0.5912529568183096,extr,0.09125295681830958,-0.15874704318169042,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
HTeNpabBbVk3hCXRK916ps_18yQOP4UdAMvlPFxhX7Xmo16Y9YWOaGeProj4EV_A,23,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3.125,0.42205885391433845,intr,0.07794114608566155,-0.17205885391433845,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
HTepiOUrUrZaSCU0LNS67yiN2NRIPGBLgdewUM6sJWxv88kw1QroBhKltPpnp3F-,26,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2.375,0.15209900759630335,intr,0.34790099240369665,0.09790099240369665,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
I4aN6AVUAwdLxD0KvjZk3GIX27ZLQHpgQSjJJ35lpnqEvQVRO3_3YAOETxKIrnlo,19,College/A levels,College,"control, definition",control,without,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
I55mTLYOYjh8x2qVSDpLFpNnwlNHWE6a7Zb0F7zhl__T-Pkq6glRY8eGHoWXJl9_,33,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,2,0.08541133177173951,intr,0.41458866822826046,0.16458866822826046,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
ie12la2TtMFBPt5zv__PSJLClZgzoOSL2q9_l1OpkZdVggxX1UYuInzEL0CsI0k8,22,College/A levels,College,"control, definition",control,without,4.375,0.8948623852061343,extr,0.39486238520613426,0.14486238520613426,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
IEn2Mvs2NBTAKiE6iGx-pi6mXq_n9EMLJ8RU7cE0OF3cLyA-JFZKbf-Heze2QIfa,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,3.125,0.4280587217427359,intr,0.0719412782572641,-0.1780587217427359,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
igu1b4i6v1kD6CFaPaz5lfA87axS36Mk0mBn2BpOz6RBYi2yv3Q3odxI-1ciBHuK,39,College/A levels,College,"control, definition",control,without,2.875,0.3482276449188809,intr,0.15177235508111908,-0.09822764491888092,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
ilRbHbvZmxiWyhJFXdRt3IT4LYLv98qr6V9GYSdTCjEM7sVk3gj8Fen7LnjLe-9H,27,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.625,0.23583016274996296,intr,0.26416983725003707,0.014169837250037065,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
IXOlemSVzpzsVM2sMbFGEUw2UGbCbHM62y9dUzJdEfxmRbgEeX8JC6CEyEekt9dw,33,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.125,0.10865816733284132,intr,0.39134183266715866,0.14134183266715866,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024
J8YGqm_tjjd1xEKFcQFcfFMhGgzU64NzYLBnAOk8_yXsUwcSp57BbRrjovVspGtp,20,College/A levels,College,"control, definition",control,without,2.625,0.24370176483801262,intr,0.25629823516198735,0.006298235161987353,1.2222222222222223,0.01493406947788233,non-affine,0.48506593052211766
Jyoohyd7EnsQakclZe9HCYVWb7deXrdML8iRSf00ZkXuoU_6C3Y_8_89mRcdRncS,33,College/A levels,College,"control, definition",control,without,3.5,0.6029034520929699,extr,0.10290345209296992,-0.14709654790703008,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
jzGldaLSMGMqV62FXV1gyoRXavXCZKqxSGYt9Y7vrrWPJx0kMzxak8Agy9S7cOdC,23,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition",control,without,3.375,0.5335789839671312,extr,0.033578983967131215,-0.21642101603286878,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
k7jYcRVWPJ4RxoZFHRhH2SpEsU1ZFv3T8nc81tCnFGkk1rsPnn36pUdX8FuYfghn,22,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,1.875,0.059832674620262385,intr,0.44016732537973763,0.19016732537973763,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
kCDt7Rt7kMeM8wK4wlQJf1hRe7PK1jU5SvMf6GN2uTym_D9mO83YnwlrmWRjhVkS,28,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,1.75,0.04707384517339684,intr,0.45292615482660314,0.20292615482660314,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
kdOGcCdGrTH86fdOMkjX_a52NDigRVtYLvVYOqrBqfbQukz_2sAGFdo2Xwdv_v2C,30,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.875,0.3263552202879201,intr,0.17364477971207992,-0.07635522028792008,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594
Kmd6-Xk2g2vw3ZRpChYjkoxh9S_QVFxAEYnBhzh_M9qR5etSm9Km7lOQt6M4DUaB,34,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.625,0.23728791133221758,intr,0.2627120886677824,0.012712088667782395,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
Koi1mYxNjayhbyt-JCB8iqnfSk55wIXEiFDiHEk-0Fp64B6nuZwtlrN8CNWfIGxF,34,College/A levels,College,"control, definition",control,without,3.875,0.7353360311078748,extr,0.23533603110787482,-0.014663968892125179,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
kOsZLF7Mlb-oV1NIAwfFauA6_ZZKGai4igqYxfNoh0JVomnVJQskuXzUPZVy1uWz,28,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
KQaq-pJn-nionPQ2FewxzaghwtRH0M_np6tbw-BXMNHeMintoWMKLYvP-G9PjdUk,28,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.125,0.10270207047751605,intr,0.39729792952248394,0.14729792952248394,4,0.8550040836957316,affine,0.35500408369573155
Kwr0kcTQqjuCDLwAr6jdKH-Iul10_nOfp8T8vQ7MNnUXw8x4ihh0ZwCNT6qyHR1z,28,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.75,0.27861645378506406,intr,0.22138354621493594,-0.028616453785064055,1.3333333333333333,0.020544259205747553,non-affine,0.47945574079425246
LJLWMEnrZa2e9Zq7YnDoMc_QN1QctRacGdPeJnpnsRE34WN5pvlBKgLfG082ZqTq,29,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition",control,without,3.625,0.6436125452322681,extr,0.14361254523226807,-0.10638745476773193,1,0.007544568732034373,non-affine,0.49245543126796565
LWV6w_yRsy7IYFu66iMbYLHSDvkkIF1nKj04V_rgvR_OXdFTKXLwxoV4SZg-cgZ6,38,College/A levels,College,"control, definition",control,without,2.75,0.29690142860385127,intr,0.20309857139614873,-0.04690142860385127,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
lwxjiShn0JSz7zfEYGZufiOIA4inAl1JMqE8Jglir0rJgJs86vRSYxJdIt8plchX,20,College/A levels,College,"control, definition",control,without,4,0.7976716190363569,extr,0.29767161903635686,0.04767161903635686,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
M3vyOMmpXwrm_Jl-hIXbOxo3AQZ9a2fLh9LOxyWdfq6_5RuJXxiS8e0AEhO6jWa2,35,College/A levels,College,"control, definition",control,without,2.5,0.19266107347647787,intr,0.3073389265235221,0.05733892652352213,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
maekpJs2WRTglrNmiF48-n9MnNc44R7AXvNtHT3dhpfv-jLjFeTXLj8p-4JTwEG2,30,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.75,0.2779679058978324,intr,0.22203209410216762,-0.02796790589783238,1.8888888888888888,0.08126080329148719,non-affine,0.4187391967085128
mDeufcq20sjvEujWBARGMxd7yBp4WDG2bq_7eTSZsMq_BclSJN5qPmwnOcgNdBh4,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition",control,without,2.25,0.1332602629025054,intr,0.36673973709749463,0.11673973709749463,4.555555555555555,0.9558220062871597,affine,0.45582200628715974
MHEFnLbAAP3J3XuWwchfF5O4T5rJYwH8oavv9ohK6GPZ_PgLQ5IrD5-Wq4h7oqGE,18,College/A levels,College,"control, definition",control,without,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111
mngsY5fpMt9iTYFQ9LPQluQzma3OZiDE-XPoti1Km6kfspDptRaK5bCbbdkiEI_A,33,College/A levels,College,"control, definition",control,without,3.125,0.4416689656402139,intr,0.058331034359786094,-0.1916689656402139,3,0.45832630776244876,non-affine,0.04167369223755124
mT2FO2DQQRTWl-9MKXSJ3jQEI2CNO3bCG4IogmuBCQQsfTSfn5I16Rxf0yU70rNe,19,College/A levels,College,"control, definition",control,without,4.375,0.8943502263331448,extr,0.39435022633314476,0.14435022633314476,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
MTbF8k4hj9sfvWKoOlFKUIBRCToHgpIOuHqP6l7GwBZLZWEoNrbIoMn9qcij5kkG,27,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition",control,without,3,0.3791582367631453,intr,0.1208417632368547,-0.1291582367631453,4.222222222222222,0.9060031443079403,affine,0.40600314430794027
